instance,p,method,obj,bound,time,n_nodes,root_obj,n_variables,n_constraints
dj38.tsp,5,PC1,415.0,415.0,0.665,0,14.0,1483,5854
dj38.tsp,5,PC,415.0,415.0,0.194,0,268.3,1483,4448
dj38.tsp,5,Greedy,679.0,679.0,0.005,0,0.0,0,0
dj38.tsp,10,PC1,296.0,296.0,0.398,0,9.6,1483,5854
dj38.tsp,10,PC,296.0,296.0,0.095,0,136.1,1483,4448
dj38.tsp,10,Greedy,426.0,426.0,0.0,0,0.0,0,0
dj38.tsp,20,PC1,157.0,157.0,0.376,0,5.2,1483,5854
dj38.tsp,20,PC,157.0,157.0,0.084,0,43.7,1483,4448
dj38.tsp,20,Greedy,233.0,233.0,0.0,0,0.0,0,0
