fichier;k;arrondi simple;arrondi complexe;heuristique
ga250a-3;1021;60.0;61.0;73.0
ga250a-3;1022;59.0;58.0;75.0
ga250a-3;1023;54.0;55.0;73.0
ga250a-3;1024;53.0;57.0;73.0
ga250a-3;1025;54.0;49.0;70.0
ga250a-3;1026;51.0;53.0;68.0
ga250a-3;1027;53.0;54.0;69.0
ga250a-3;1028;53.0;51.0;72.0
ga250a-3;1029;50.0;51.0;66.0
ga250a-3;1030;49.0;55.0;66.0
ga250a-3;1031;50.0;55.0;63.0
ga250a-3;1128;21.0;21.0;24.0
ga250a-3;1225;11.0;15.0;14.0
ga250a-3;1322;9.0;11.0;11.0
ga250a-3;1419;7.0;8.0;9.0
ga250a-3;1516;6.0;7.0;7.0
ga250a-3;1613;5.0;5.0;6.0
ga250a-3;1710;6.0;5.0;5.0
ga250a-3;1807;3.0;3.0;4.0
ga250a-3;1904;3.0;2.0;3.0
ga250a-4;1028;8.0;53.0;63.0
ga250a-4;1029;5.0;54.0;66.0
ga250a-4;1030;42.0;50.0;66.0
ga250a-4;1031;50.0;52.0;62.0
ga250a-4;1032;49.0;52.0;64.0
ga250a-4;1033;49.0;45.0;64.0
ga250a-4;1034;52.0;52.0;64.0
ga250a-4;1035;47.0;50.0;60.0
ga250a-4;1036;45.0;46.0;60.0
ga250a-4;1037;46.0;48.0;60.0
ga250a-4;1038;46.0;42.0;58.0
ga250a-4;1134;19.0;19.0;25.0
ga250a-4;1230;12.0;13.0;16.0
ga250a-4;1326;8.0;9.0;11.0
ga250a-4;1422;6.0;8.0;7.0
ga250a-4;1518;6.0;5.0;6.0
ga250a-4;1614;6.0;5.0;5.0
ga250a-4;1710;4.0;3.0;4.0
ga250a-4;1806;3.0;4.0;3.0
ga250a-4;1902;3.0;3.0;3.0
ga250a-4;1998;1.0;1.0;1.0
ga250a-5;1021;63.0;62.0;83.0
ga250a-5;1022;60.0;59.0;79.0
ga250a-5;1023;61.0;58.0;74.0
ga250a-5;1024;57.0;56.0;71.0
ga250a-5;1025;57.0;57.0;73.0
ga250a-5;1026;59.0;57.0;67.0
ga250a-5;1027;54.0;62.0;62.0
ga250a-5;1028;50.0;58.0;60.0
ga250a-5;1029;51.0;51.0;62.0
ga250a-5;1030;51.0;51.0;67.0
ga250a-5;1031;47.0;51.0;65.0
ga250a-5;1128;20.0;18.0;23.0
ga250a-5;1225;13.0;14.0;18.0
ga250a-5;1322;11.0;10.0;9.0
ga250a-5;1419;9.0;6.0;9.0
ga250a-5;1516;8.0;6.0;6.0
ga250a-5;1613;5.0;5.0;5.0
ga250a-5;1710;4.0;4.0;5.0
ga250a-5;1807;3.0;4.0;4.0
ga250a-5;1904;2.0;2.0;3.0
gs250a-3;1022;54.0;56.0;74.0
gs250a-3;1023;56.0;55.0;71.0
gs250a-3;1024;55.0;57.0;67.0
gs250a-3;1025;50.0;55.0;68.0
gs250a-3;1026;51.0;49.0;67.0
gs250a-3;1027;51.0;52.0;62.0
gs250a-3;1028;51.0;47.0;63.0
gs250a-3;1029;48.0;47.0;60.0
gs250a-3;1030;51.0;47.0;64.0
gs250a-3;1031;48.0;47.0;55.0
gs250a-3;1032;46.0;46.0;55.0
gs250a-3;1129;17.0;21.0;24.0
gs250a-3;1226;13.0;12.0;15.0
gs250a-3;1323;10.0;9.0;12.0
gs250a-3;1420;8.0;7.0;9.0
gs250a-3;1517;6.0;6.0;7.0
gs250a-3;1614;5.0;6.0;6.0
gs250a-3;1711;4.0;5.0;4.0
gs250a-3;1808;3.0;4.0;4.0
gs250a-3;1905;2.0;3.0;3.0
gs250a-5;1018;64.0;69.0;83.0
gs250a-5;1019;27.0;65.0;84.0
gs250a-5;1020;68.0;66.0;76.0
gs250a-5;1021;58.0;61.0;72.0
gs250a-5;1022;56.0;57.0;75.0
gs250a-5;1023;59.0;62.0;77.0
gs250a-5;1024;58.0;60.0;74.0
gs250a-5;1025;63.0;62.0;73.0
gs250a-5;1026;56.0;55.0;71.0
gs250a-5;1027;54.0;58.0;70.0
gs250a-5;1028;51.0;52.0;68.0
gs250a-5;1125;19.0;21.0;27.0
gs250a-5;1222;14.0;12.0;16.0
gs250a-5;1319;9.0;11.0;12.0
gs250a-5;1416;8.0;8.0;9.0
gs250a-5;1513;6.0;6.0;7.0
gs250a-5;1610;5.0;4.0;6.0
gs250a-5;1707;5.0;4.0;4.0
gs250a-5;1804;3.0;3.0;3.0
gs250a-5;1901;3.0;3.0;3.0
gs250a-5;1998;1.0;1.0;1.0
instA1.txt;2;24.0;24.0;29.0
instA1.txt;3;16.0;18.0;24.0
instA1.txt;4;16.0;16.0;21.0
instA1.txt;5;16.0;16.0;21.0
instA1.txt;6;16.0;16.0;21.0
instA1.txt;7;16.0;16.0;21.0
instA1.txt;8;16.0;16.0;21.0
instA1.txt;9;16.0;16.0;21.0
instA1.txt;10;16.0;16.0;21.0
instA1.txt;11;16.0;16.0;21.0
instA1.txt;12;16.0;16.0;21.0
instA1.txt;3014;16.0;16.0;21.0
instA1.txt;6016;16.0;16.0;21.0
instA1.txt;9018;16.0;16.0;21.0
instA1.txt;12020;16.0;16.0;21.0
instA1.txt;15022;16.0;16.0;21.0
instA1.txt;18024;16.0;16.0;21.0
instA1.txt;21026;16.0;16.0;21.0
instA1.txt;24028;16.0;16.0;21.0
instA1.txt;27030;16.0;16.0;21.0
instA1.txt;30032;16.0;16.0;21.0
instA2.txt;1;27.0;26.0;31.0
instA2.txt;2;7.0;23.0;30.0
instA2.txt;3;17.0;17.0;25.0
instA2.txt;4;15.0;17.0;20.0
instA2.txt;5;15.0;17.0;20.0
instA2.txt;6;15.0;17.0;20.0
instA2.txt;7;15.0;17.0;20.0
instA2.txt;8;15.0;17.0;20.0
instA2.txt;9;15.0;17.0;20.0
instA2.txt;10;15.0;17.0;20.0
instA2.txt;11;15.0;17.0;20.0
instA2.txt;3013;15.0;17.0;20.0
instA2.txt;6015;15.0;17.0;20.0
instA2.txt;9017;15.0;17.0;20.0
instA2.txt;12019;15.0;17.0;20.0
instA2.txt;15021;15.0;17.0;20.0
instA2.txt;18023;15.0;17.0;20.0
instA2.txt;21025;15.0;17.0;20.0
instA2.txt;24027;15.0;17.0;20.0
instA2.txt;27029;15.0;17.0;20.0
instA2.txt;30031;1.0;1.0;1.0
instA3.txt;1;27.0;27.0;33.0
instA3.txt;2;2.0;22.0;29.0
instA3.txt;3;18.0;16.0;23.0
instA3.txt;4;15.0;14.0;20.0
instA3.txt;5;15.0;14.0;20.0
instA3.txt;6;15.0;14.0;20.0
instA3.txt;7;15.0;14.0;20.0
instA3.txt;8;15.0;14.0;20.0
instA3.txt;9;15.0;14.0;20.0
instA3.txt;10;15.0;14.0;20.0
instA3.txt;11;15.0;14.0;20.0
instA3.txt;3013;15.0;14.0;20.0
instA3.txt;6015;15.0;14.0;20.0
instA3.txt;9017;15.0;14.0;20.0
instA3.txt;12019;15.0;14.0;20.0
instA3.txt;15021;15.0;14.0;20.0
instA3.txt;18023;15.0;14.0;20.0
instA3.txt;21025;15.0;14.0;20.0
instA3.txt;24027;15.0;14.0;20.0
instA3.txt;27029;15.0;14.0;20.0
instA3.txt;30031;15.0;14.0;20.0
instC1.txt;2;25.0;24.0;28.0
instC1.txt;3;21.0;20.0;24.0
instC1.txt;4;8.0;21.0;20.0
instC1.txt;5;8.0;21.0;20.0
instC1.txt;6;8.0;21.0;20.0
instC1.txt;7;8.0;21.0;20.0
instC1.txt;8;8.0;21.0;20.0
instC1.txt;9;8.0;21.0;20.0
instC1.txt;10;8.0;21.0;20.0
instC1.txt;11;8.0;21.0;20.0
instC1.txt;12;8.0;21.0;20.0
instC1.txt;3014;8.0;21.0;20.0
instC1.txt;6016;8.0;21.0;20.0
instC1.txt;9018;8.0;21.0;20.0
instC1.txt;12020;8.0;21.0;20.0
instC1.txt;15022;8.0;21.0;20.0
instC1.txt;18024;8.0;21.0;20.0
instC1.txt;21026;8.0;21.0;20.0
instC1.txt;24028;8.0;21.0;20.0
instC1.txt;27030;8.0;21.0;20.0
instC1.txt;30032;8.0;21.0;20.0
instC2.txt;2;1.0;27.0;28.0
instC2.txt;3;20.0;20.0;26.0
instC2.txt;4;18.0;20.0;20.0
instC2.txt;5;18.0;20.0;20.0
instC2.txt;6;18.0;20.0;20.0
instC2.txt;7;18.0;20.0;20.0
instC2.txt;8;18.0;20.0;20.0
instC2.txt;9;18.0;20.0;20.0
instC2.txt;10;18.0;20.0;20.0
instC2.txt;11;18.0;20.0;20.0
instC2.txt;12;18.0;20.0;20.0
instC2.txt;3014;18.0;20.0;20.0
instC2.txt;6016;18.0;20.0;20.0
instC2.txt;9018;18.0;20.0;20.0
instC2.txt;12020;18.0;20.0;20.0
instC2.txt;15022;18.0;20.0;20.0
instC2.txt;18024;18.0;20.0;20.0
instC2.txt;21026;18.0;20.0;20.0
instC2.txt;24028;18.0;20.0;20.0
instC2.txt;27030;18.0;20.0;20.0
instC3.txt;1;28.0;28.0;36.0
instC3.txt;2;1.0;22.0;30.0
instC3.txt;3;19.0;21.0;23.0
instC3.txt;4;19.0;19.0;19.0
instC3.txt;5;19.0;19.0;19.0
instC3.txt;6;19.0;19.0;19.0
instC3.txt;7;19.0;19.0;19.0
instC3.txt;8;19.0;19.0;19.0
instC3.txt;9;19.0;19.0;19.0
instC3.txt;10;19.0;19.0;19.0
instC3.txt;11;19.0;19.0;19.0
instC3.txt;3013;19.0;19.0;19.0
instC3.txt;6015;19.0;19.0;19.0
instC3.txt;9017;19.0;19.0;19.0
instC3.txt;12019;19.0;19.0;19.0
instC3.txt;15021;19.0;19.0;19.0
instC3.txt;18023;19.0;19.0;19.0
instC3.txt;21025;19.0;19.0;19.0
instC3.txt;24027;19.0;19.0;19.0
instC3.txt;27029;19.0;19.0;19.0
instC3.txt;30031;1.0;1.0;1.0
instRand_100_100_1.txt;2;19.0;19.0;23.0
instRand_100_100_1.txt;3;15.0;18.0;19.0
instRand_100_100_1.txt;4;11.0;13.0;17.0
instRand_100_100_1.txt;5;11.0;13.0;14.0
instRand_100_100_1.txt;6;11.0;7.0;13.0
instRand_100_100_1.txt;7;8.0;10.0;9.0
instRand_100_100_1.txt;8;8.0;8.0;10.0
instRand_100_100_1.txt;9;8.0;7.0;10.0
instRand_100_100_1.txt;10;7.0;8.0;8.0
instRand_100_100_1.txt;11;6.0;6.0;8.0
instRand_100_100_1.txt;12;7.0;6.0;7.0
instRand_100_100_1.txt;14;5.0;5.0;7.0
instRand_100_100_1.txt;16;4.0;5.0;6.0
instRand_100_100_1.txt;18;5.0;4.0;5.0
instRand_100_100_1.txt;20;3.0;4.0;5.0
instRand_100_100_1.txt;22;3.0;2.0;4.0
instRand_100_100_1.txt;24;3.0;3.0;3.0
instRand_100_100_1.txt;26;2.0;2.0;2.0
instRand_100_100_1.txt;28;1.0;1.0;2.0
instRand_100_100_1.txt;30;1.0;1.0;1.0
instRand_500_500.txt;0;92.0;92.0;117.0
instRand_500_500.txt;1;45.0;48.0;59.0
instRand_500_500.txt;2;34.0;32.0;38.0
instRand_500_500.txt;3;28.0;26.0;35.0
instRand_500_500.txt;4;20.0;23.0;28.0
instRand_500_500.txt;5;19.0;19.0;21.0
instRand_500_500.txt;6;17.0;15.0;18.0
instRand_500_500.txt;7;15.0;13.0;17.0
instRand_500_500.txt;8;13.0;13.0;15.0
instRand_500_500.txt;9;12.0;11.0;13.0
instRand_500_500.txt;10;11.0;12.0;12.0
instRand_500_500.txt;12;9.0;9.0;11.0
instRand_500_500.txt;14;8.0;7.0;7.0
instRand_500_500.txt;16;7.0;7.0;7.0
instRand_500_500.txt;18;6.0;5.0;6.0
instRand_500_500.txt;20;5.0;6.0;5.0
instRand_500_500.txt;22;4.0;4.0;5.0
instRand_500_500.txt;24;4.0;4.0;5.0
instRand_500_500.txt;26;3.0;3.0;4.0
instRand_500_500.txt;28;2.0;2.0;3.0
instRand_500_500.txt;30;1.0;1.0;1.0
instRand_50_50_1.txt;2;15.0;15.0;17.0
instRand_50_50_1.txt;3;10.0;9.0;14.0
instRand_50_50_1.txt;4;9.0;10.0;10.0
instRand_50_50_1.txt;5;8.0;8.0;12.0
instRand_50_50_1.txt;6;8.0;8.0;9.0
instRand_50_50_1.txt;7;6.0;6.0;9.0
instRand_50_50_1.txt;8;7.0;7.0;8.0
instRand_50_50_1.txt;9;6.0;5.0;7.0
instRand_50_50_1.txt;10;6.0;6.0;7.0
instRand_50_50_1.txt;11;5.0;5.0;6.0
instRand_50_50_1.txt;12;4.0;4.0;7.0
instRand_50_50_1.txt;14;3.0;4.0;5.0
instRand_50_50_1.txt;16;4.0;3.0;5.0
instRand_50_50_1.txt;18;4.0;3.0;4.0
instRand_50_50_1.txt;20;2.0;2.0;4.0
instRand_50_50_1.txt;22;3.0;2.0;3.0
instRand_50_50_1.txt;24;2.0;2.0;2.0
instRand_50_50_1.txt;26;2.0;2.0;2.0
instRand_50_50_1.txt;28;1.0;1.0;2.0
instRand_50_50_1.txt;30;1.0;1.0;1.0
instTest.txt;100;2.0;2.0;2.0
instTest.txt;101;2.0;2.0;2.0
instTest.txt;102;2.0;2.0;2.0
instTest.txt;103;2.0;2.0;2.0
instTest.txt;104;2.0;2.0;2.0
instTest.txt;105;2.0;2.0;2.0
instTest.txt;106;2.0;2.0;2.0
instTest.txt;107;2.0;2.0;2.0
instTest.txt;108;2.0;2.0;2.0
instTest.txt;109;2.0;2.0;2.0
instTest.txt;110;2.0;2.0;2.0
instTest.txt;114;2.0;2.0;2.0
instTest.txt;118;2.0;2.0;2.0
instTest.txt;122;2.0;2.0;2.0
instTest.txt;126;2.0;2.0;2.0
instTest.txt;130;1.0;1.0;1.0
instTest.txt;134;1.0;1.0;1.0
instTest.txt;138;1.0;1.0;1.0
instTest.txt;142;1.0;1.0;1.0
instTest.txt;146;1.0;1.0;1.0
instTest.txt;150;1.0;1.0;1.0
