instance,method,obj,bound,time,n_nodes,root_obj,root_bound,n_variables,n_constraints
ga250a-3.txt,formul_alt,257996.0,257660.5,1801.777,1007,257553.8,257553.8,58750,120676
ga250a-3.txt,formul_alt_variante,257994.0,257724.5,1800.219,8641,257553.8,257553.8,58750,120676
ga250a-4.txt,formul_alt,258038.0,257788.7,1801.853,1149,257659.9,257659.9,59500,122960
ga250a-4.txt,formul_alt_variante,257987.0,257859.2,1800.278,8892,257659.9,257659.9,59500,122960
ga250a-5.txt,formul_alt,258217.0,257968.9,1801.562,1987,257787.7,257787.7,58500,119855
ga250a-5.txt,formul_alt_variante,258231.0,257965.8,1800.375,9832,257787.7,257787.7,58500,119855
gs250a-3.txt,formul_alt,257705.0,257436.4,1802.275,2137,257260.3,257260.3,58500,119827
gs250a-3.txt,formul_alt_variante,257642.0,257459.3,1800.402,10669,257260.3,257260.3,58500,119827
gs250a-5.txt,formul_alt,257916.0,257737.4,1802.233,2056,257573.6,257573.6,58250,119170
gs250a-5.txt,formul_alt_variante,257915.0,257731.6,1800.46,10280,257573.6,257573.6,58250,119170
instA1.txt,formul_alt,36154.0,36154.0,5.559,17134,26959.5,26959.5,700,1469
instA1.txt,formul_alt_variante,36154.0,36154.0,5.644,17586,26959.5,26959.5,700,1469
instA2.txt,formul_alt,36155.0,36155.0,6.092,20211,27223.2,27223.2,700,1452
instA2.txt,formul_alt_variante,36155.0,36155.0,7.316,24145,27223.2,27223.2,700,1452
instA3.txt,formul_alt,36150.0,36150.0,4.999,17180,26143.1,26143.1,700,1459
instA3.txt,formul_alt_variante,36150.0,36150.0,7.777,26761,26143.1,26143.1,700,1459
instC1.txt,formul_alt,42147.0,42147.0,123.507,962614,30207.9,30207.9,700,1453
instC1.txt,formul_alt_variante,42147.0,42147.0,212.972,1500479,30207.9,30207.9,700,1453
instC2.txt,formul_alt,42144.0,42144.0,162.048,1285066,30204.1,30204.1,700,1452
instC2.txt,formul_alt_variante,42144.0,42144.0,249.207,1684985,30204.1,30204.1,700,1452
instC3.txt,formul_alt,42130.0,42130.0,133.451,963578,30199.8,30199.8,700,1454
instC3.txt,formul_alt_variante,42130.0,42130.0,414.641,2786842,30199.8,30199.8,700,1454
instRand_100_100_1.txt,formul_alt,214.0,214.0,0.193,0,214.0,214.0,3200,6551
instRand_100_100_1.txt,formul_alt_variante,214.0,214.0,0.063,0,214.0,214.0,3200,6551
instRand_500_500.txt,formul_alt,354.0,354.0,0.983,0,350.1,350.1,16000,32000
instRand_500_500.txt,formul_alt_variante,354.0,354.0,0.44,0,350.1,350.1,16000,32000
instRand_50_50_1.txt,formul_alt,204.0,204.0,0.117,0,202.0,202.0,1500,3217
instRand_50_50_1.txt,formul_alt_variante,204.0,204.0,0.105,0,202.0,202.0,1500,3217
instTest.txt,formul_alt,510.0,510.0,0.025,0,510.0,510.0,16,33
instTest.txt,formul_alt_variante,510.0,510.0,0.019,0,510.0,510.0,16,33
