instance,UB,LB,temps,sites
ga250a-3,304003,261275,1.2378590106964111,"[6, 12, 15, 24, 29, 34, 43, 72, 97, 99, 114, 233, 245]"
ga250a-4,324922,259002,0.9163389205932617,"[1, 10, 11, 19, 35, 49, 78, 101, 103, 105]"
ga250a-5,297333,258845,0.9203948974609375,"[7, 8, 24, 30, 37, 63, 65, 78, 95, 135, 196, 216, 227]"
gs250a-3,316090,260243,1.0863230228424072,"[3, 5, 16, 25, 52, 54, 63, 131, 145, 193]"
gs250a-5,295902,260544,1.164991855621338,"[3, 21, 24, 26, 34, 65, 69, 158, 191, 196, 207, 219, 235]"
instA1.txt,5150867,784508,19.31789517402649,"[2, 24, 65, 66, 98]"
instA2.txt,2624762,251391,27.391667127609253,"[4, 9, 15, 99]"
instA3.txt,3318922,369564,25.50787901878357,"[7, 18, 20, 27, 97]"
instC1.txt,3553062,743811,17.51423716545105,"[13, 57, 82]"
instC2.txt,3219367,832914,14.304326057434082,"[9, 75]"
instC3.txt,2531671,238347,23.458494901657104,"[3, 10, 36]"
instRand_100_100_1.txt,642,216,0.0026679039001464844,"[3, 6, 15, 24, 34, 44, 58, 83, 98]"
instRand_500_500.txt,3115,772,0.11383199691772461,"[3, 9, 15, 46, 59, 109, 207, 208, 226, 290, 398, 405]"
instRand_50_50_1.txt,363,294,0.0006890296936035156,"[8, 13, 23]"
instTest.txt,510,510,7.915496826171875e-5,[3]
