instance,obj,v_rel,temps,sites
ga250a-3.txt,320451.0,257553.7686412273,4.299000024795532,"[22,35,39,43,46,73,74,76,97,100,115,135,154,155,196,200,213,219,222,234,246]"
ga250a-4.txt,333481.0,257659.85610574554,5.23199987411499,"[5,7,30,53,74,84,86,92,116,127,163,168,173,174,188,192,207,213,216,219,221]"
ga250a-5.txt,333514.0,257787.65731403884,4.236000061035156,"[26,30,40,60,74,79,110,126,130,134,152,157,179,181,188,211,235,241,246]"
gs250a-3.txt,327558.0,257260.29984958976,4.954000234603882,"[9,25,32,33,38,55,60,67,69,103,120,137,139,144,172,174,190,200,223]"
gs250a-5.txt,320196.0,257573.60045319443,4.507999897003174,"[33,53,60,70,83,89,118,122,137,172,182,204,207,209,212,213,217,227]"
instA1.txt,2.504861e6,26959.450639983832,0.2369999885559082,"[1,5,7,34]"
instA2.txt,2.177279e6,27223.16693703127,0.29200005531311035,"[2,3,4,12,19]"
instA3.txt,2.02742e6,26143.14568436618,0.38499999046325684,"[3,4,26,34,52]"
instC1.txt,2.534889e6,30207.9,0.3379998207092285,"[2,3,6,13]"
instC2.txt,2.414517e6,30204.100000000006,0.3210000991821289,"[4,5,11,15]"
instC3.txt,2.444545e6,30199.799999999996,0.34399986267089844,"[3,4,8,11]"
instRand_100_100_1.txt,214.0,214.0,0.07200002670288086,"[3,6,15,20,24,34,58,65,66,74,83,87,88,98]"
instRand_500_500.txt,2232.0,350.08000000000004,2.374000310897827,"[6,15,20,34,58,67,83,98,119,125,130,155,167,187,207,208,215,229,250,263,269,277,282,299,320,322,331,350,377,380,381,396,398,402,405,438,480,491]"
instRand_50_50_1.txt,444.0,202.0,0.019999980926513672,"[3,5,13,14,21,33,38]"
instTest.txt,510.0,510.0,0.003999948501586914,[3]
