fichier;p;temps;LB*;UB*;OPT
ga250a-3;1;1.1594579;1978;1978;missing
ga250a-3;2;1.0006848;1498;1910;missing
ga250a-3;3;0.7936427;1334;1784;missing
ga250a-3;4;0.7130815;1256;1638;missing
ga250a-3;5;0.642615;1209;1626;missing
ga250a-3;6;0.5512537;1173;1461;missing
ga250a-3;7;0.5077467;1148;1406;missing
ga250a-3;8;0.4827231;1129;1381;missing
ga250a-3;9;0.4341838;1113;1319;missing
ga250a-3;10;0.4284052;1103;1305;missing
ga250a-3;11;0.3866394;1094;1282;missing
ga250a-3;12;0.4320209;1086;1221;missing
ga250a-3;13;0.4139289;1081;1219;missing
ga250a-3;14;0.3947391;1074;1194;missing
ga250a-3;15;0.4010943;1070;1191;missing
ga250a-3;16;0.4029824;1066;1169;missing
ga250a-3;17;0.3652688;1062;1140;missing
ga250a-3;18;0.3719471;1060;1136;missing
ga250a-3;19;0.3833746;1057;1129;missing
ga250a-3;20;0.3612184;1054;1125;missing
ga250a-3;21;0.3556809;1051;1108;missing
ga250a-3;22;0.3536948;1050;1105;missing
ga250a-3;23;0.3438732;1048;1105;missing
ga250a-3;24;0.340627;1046;1102;missing
ga250a-3;25;0.3475348;1044;1102;missing
ga250a-3;26;0.3357528;1042;1085;missing
ga250a-3;27;0.3241852;1041;1080;missing
ga250a-3;28;0.3311067;1040;1077;missing
ga250a-3;29;0.3251337;1039;1070;missing
ga250a-3;30;0.3275075;1038;1068;missing
ga250a-3;31;0.3293608;1038;1068;missing
ga250a-3;32;0.3264742;1036;1066;missing
ga250a-3;33;0.3245503;1035;1066;missing
ga250a-3;34;0.3124828;1033;1057;missing
ga250a-3;35;0.3083142;1032;1057;missing
ga250a-3;36;0.3065903;1030;1054;missing
ga250a-3;37;0.307446;1030;1053;missing
ga250a-3;38;0.2941582;1028;1051;missing
ga250a-3;39;0.2964146;1028;1048;missing
ga250a-3;40;0.2896459;1027;1048;missing
ga250a-3;41;0.2858854;1026;1040;missing
ga250a-3;42;0.287872;1026;1039;missing
ga250a-3;43;0.2799408;1025;1037;missing
ga250a-3;44;0.2795221;1024;1037;missing
ga250a-3;45;0.2812975;1024;1037;missing
ga250a-3;46;0.2815189;1023;1035;missing
ga250a-3;47;0.2746709;1023;1034;missing
ga250a-3;48;0.2781392;1023;1034;missing
ga250a-3;49;0.254856;1022;1032;missing
ga250a-3;50;0.245456;1022;1029;missing
ga250a-3;51;0.2526058;1022;1029;missing
ga250a-3;52;0.2564899;1021;1029;missing
ga250a-3;53;0.2397053;1021;1026;missing
ga250a-3;54;0.2319217;1021;1023;missing
ga250a-4;1;1.0169945;1978;1978;missing
ga250a-4;2;0.9185611;1495;1828;missing
ga250a-4;3;0.8493387;1335;1762;missing
ga250a-4;4;0.7521453;1250;1672;missing
ga250a-4;5;0.6564921;1201;1577;missing
ga250a-4;6;0.5665708;1169;1498;missing
ga250a-4;7;0.5195556;1146;1418;missing
ga250a-4;8;0.4980066;1127;1326;missing
ga250a-4;9;0.483773;1114;1326;missing
ga250a-4;10;0.4627052;1103;1313;missing
ga250a-4;11;0.4497427;1094;1264;missing
ga250a-4;12;0.449657;1086;1254;missing
ga250a-4;13;0.3936101;1080;1251;missing
ga250a-4;14;0.4431447;1075;1194;missing
ga250a-4;15;0.415814;1070;1190;missing
ga250a-4;16;0.3767445;1065;1154;missing
ga250a-4;17;0.3806663;1061;1138;missing
ga250a-4;18;0.3898846;1059;1138;missing
ga250a-4;19;0.3853113;1056;1125;missing
ga250a-4;20;0.3575283;1054;1109;missing
ga250a-4;21;0.3531973;1051;1109;missing
ga250a-4;22;0.3515829;1050;1106;missing
ga250a-4;23;0.3562654;1048;1106;missing
ga250a-4;24;0.3657754;1047;1106;missing
ga250a-4;25;0.3525042;1045;1077;missing
ga250a-4;26;0.342206;1043;1075;missing
ga250a-4;27;0.3320742;1042;1075;missing
ga250a-4;28;0.3310609;1040;1072;missing
ga250a-4;29;0.325171;1038;1069;missing
ga250a-4;30;0.3067948;1038;1059;missing
ga250a-4;31;0.3064933;1037;1059;missing
ga250a-4;32;0.3100456;1035;1059;missing
ga250a-4;33;0.2935951;1034;1056;missing
ga250a-4;34;0.3011012;1033;1054;missing
ga250a-4;35;0.3007006;1033;1054;missing
ga250a-4;36;0.2837066;1032;1050;missing
ga250a-4;37;0.2967499;1032;1047;missing
ga250a-4;38;0.2723954;1030;1047;missing
ga250a-4;39;0.2732688;1029;1047;missing
ga250a-4;40;0.2702297;1028;1047;missing
ga250a-4;41;0.2707236;1028;1043;missing
ga250a-4;42;0.2696437;1028;1039;missing
ga250a-5;1;1.0830448;1979;1979;missing
ga250a-5;2;1.0323757;1498;1885;missing
ga250a-5;3;0.8921922;1336;1793;missing
ga250a-5;4;0.771855;1258;1718;missing
ga250a-5;5;0.648662;1204;1586;missing
ga250a-5;6;0.5892043;1168;1531;missing
ga250a-5;7;0.5264437;1144;1425;missing
ga250a-5;8;0.5211422;1127;1377;missing
ga250a-5;9;0.5090269;1112;1352;missing
ga250a-5;10;0.4316849;1102;1279;missing
ga250a-5;11;0.4219558;1093;1250;missing
ga250a-5;12;0.398818;1087;1215;missing
ga250a-5;13;0.425431;1080;1213;missing
ga250a-5;14;0.3999117;1073;1210;missing
ga250a-5;15;0.3765295;1069;1147;missing
ga250a-5;16;0.3851027;1065;1147;missing
ga250a-5;17;0.3606649;1062;1141;missing
ga250a-5;18;0.3843549;1059;1141;missing
ga250a-5;19;0.3669668;1056;1140;missing
ga250a-5;20;0.3454371;1052;1108;missing
ga250a-5;21;0.3492942;1050;1096;missing
ga250a-5;22;0.3469956;1048;1096;missing
ga250a-5;23;0.3482735;1046;1096;missing
ga250a-5;24;0.3455697;1044;1095;missing
ga250a-5;25;0.3465121;1042;1093;missing
ga250a-5;26;0.323232;1041;1084;missing
ga250a-5;27;0.3270906;1040;1077;missing
ga250a-5;28;0.3176085;1039;1066;missing
ga250a-5;29;0.3111033;1038;1066;missing
ga250a-5;30;0.3211307;1037;1066;missing
ga250a-5;31;0.3090442;1035;1065;missing
ga250a-5;32;0.3099558;1035;1060;missing
ga250a-5;33;0.3100961;1034;1060;missing
ga250a-5;34;0.3001901;1033;1060;missing
ga250a-5;35;0.3054739;1032;1056;missing
ga250a-5;36;0.3064964;1031;1054;missing
ga250a-5;37;0.310633;1031;1054;missing
ga250a-5;38;0.2895196;1030;1049;missing
ga250a-5;39;0.2857871;1029;1048;missing
ga250a-5;40;0.2928012;1029;1042;missing
ga250a-5;41;0.2734349;1028;1037;missing
ga250a-5;42;0.2741643;1027;1036;missing
ga250a-5;43;0.276475;1027;1036;missing
ga250a-5;44;0.2746216;1026;1036;missing
ga250a-5;45;0.27676;1026;1036;missing
ga250a-5;46;0.2808212;1025;1036;missing
ga250a-5;47;0.274461;1025;1035;missing
ga250a-5;48;0.2526644;1025;1031;missing
ga250a-5;49;0.2586196;1024;1031;missing
ga250a-5;50;0.260085;1023;1031;missing
ga250a-5;51;0.2494576;1023;1028;missing
ga250a-5;52;0.255462;1022;1028;missing
ga250a-5;53;0.247818;1022;1028;missing
ga250a-5;54;0.2456985;1022;1027;missing
ga250a-5;55;0.2438194;1021;1027;missing
ga250a-5;56;0.2467674;1021;1027;missing
ga250a-5;57;0.244189;1021;1027;missing
ga250a-5;58;0.2397045;1021;1027;missing
ga250a-5;59;0.245858;1021;1024;missing
ga250a-5;60;0.2245669;1021;1022;missing
ga250a-5;61;0.2246086;1021;1022;missing
gs250a-3;1;1.019741;1969;1969;missing
gs250a-3;2;1.026303;1498;1914;missing
gs250a-3;3;0.8758829;1331;1786;missing
gs250a-3;4;0.7708253;1249;1655;missing
gs250a-3;5;0.5561149;1198;1500;missing
gs250a-3;6;0.5114996;1166;1460;missing
gs250a-3;7;0.5087875;1143;1375;missing
gs250a-3;8;0.4987381;1125;1369;missing
gs250a-3;9;0.4537811;1112;1310;missing
gs250a-3;10;0.4244629;1102;1269;missing
gs250a-3;11;0.4460101;1092;1266;missing
gs250a-3;12;0.4300047;1085;1254;missing
gs250a-3;13;0.4046904;1079;1251;missing
gs250a-3;14;0.374377;1073;1188;missing
gs250a-3;15;0.3973673;1068;1180;missing
gs250a-3;16;0.3483952;1063;1157;missing
gs250a-3;17;0.3499309;1060;1157;missing
gs250a-3;18;0.3518287;1057;1116;missing
gs250a-3;19;0.3491377;1054;1112;missing
gs250a-3;20;0.3457239;1051;1112;missing
gs250a-3;21;0.3431596;1048;1107;missing
gs250a-3;22;0.3374905;1047;1107;missing
gs250a-3;23;0.3368864;1045;1106;missing
gs250a-3;24;0.3237716;1044;1092;missing
gs250a-3;25;0.3285221;1042;1092;missing
gs250a-3;26;0.3106782;1040;1085;missing
gs250a-3;27;0.3101051;1039;1083;missing
gs250a-3;28;0.3099355;1038;1078;missing
gs250a-3;29;0.2993463;1036;1062;missing
gs250a-3;30;0.3061755;1035;1061;missing
gs250a-3;31;0.299709;1034;1060;missing
gs250a-3;32;0.2991064;1033;1060;missing
gs250a-3;33;0.2880559;1033;1050;missing
gs250a-3;34;0.2858099;1032;1049;missing
gs250a-3;35;0.2856703;1031;1042;missing
gs250a-3;36;0.2799297;1030;1042;missing
gs250a-3;37;0.2766416;1029;1042;missing
gs250a-3;38;0.2771182;1028;1042;missing
gs250a-3;39;0.2846934;1027;1042;missing
gs250a-3;40;0.2750101;1027;1042;missing
gs250a-3;41;0.2710042;1026;1034;missing
gs250a-3;42;0.2639552;1025;1034;missing
gs250a-3;43;0.2600876;1025;1034;missing
gs250a-3;44;0.2521968;1024;1033;missing
gs250a-3;45;0.2574598;1024;1033;missing
gs250a-3;46;0.2428755;1023;1032;missing
gs250a-3;47;0.2409179;1023;1032;missing
gs250a-3;48;0.2446494;1022;1029;missing
gs250a-3;49;0.2435862;1022;1029;missing
gs250a-3;50;0.2441156;1022;1029;missing
gs250a-3;51;0.2317182;1022;1025;missing
gs250a-3;52;0.2321262;1022;1025;missing
gs250a-3;53;0.2361948;1022;1025;missing
gs250a-3;54;0.2393421;1022;1025;missing
gs250a-3;55;0.2331925;1022;1024;missing
gs250a-5;1;1.0819232;1976;1976;missing
gs250a-5;2;1.0513686;1500;1906;missing
gs250a-5;3;0.8789074;1337;1780;missing
gs250a-5;4;0.7512426;1253;1673;missing
gs250a-5;5;0.6828652;1203;1540;missing
gs250a-5;6;0.6382174;1167;1520;missing
gs250a-5;7;0.6150481;1145;1501;missing
gs250a-5;8;0.5274945;1130;1388;missing
gs250a-5;9;0.4816531;1115;1312;missing
gs250a-5;10;0.4530123;1104;1271;missing
gs250a-5;11;0.4551571;1095;1268;missing
gs250a-5;12;0.4186094;1087;1251;missing
gs250a-5;13;0.4025985;1080;1251;missing
gs250a-5;14;0.4302994;1075;1212;missing
gs250a-5;15;0.4128532;1071;1163;missing
gs250a-5;16;0.3856032;1068;1162;missing
gs250a-5;17;0.3895342;1065;1150;missing
gs250a-5;18;0.3905157;1061;1139;missing
gs250a-5;19;0.3836236;1058;1124;missing
gs250a-5;20;0.3645855;1055;1113;missing
gs250a-5;21;0.3612108;1053;1105;missing
gs250a-5;22;0.3803998;1051;1104;missing
gs250a-5;23;0.359013;1048;1104;missing
gs250a-5;24;0.3394081;1045;1088;missing
gs250a-5;25;0.344833;1044;1087;missing
gs250a-5;26;0.3332955;1042;1081;missing
gs250a-5;27;0.3392928;1041;1079;missing
gs250a-5;28;0.3405191;1040;1078;missing
gs250a-5;29;0.3340174;1038;1072;missing
gs250a-5;30;0.3228148;1037;1065;missing
gs250a-5;31;0.3113782;1036;1062;missing
gs250a-5;32;0.3103342;1035;1062;missing
gs250a-5;33;0.3106343;1034;1058;missing
gs250a-5;34;0.3084419;1033;1058;missing
gs250a-5;35;0.3021366;1032;1058;missing
gs250a-5;36;0.3109475;1031;1058;missing
gs250a-5;37;0.2928324;1030;1050;missing
gs250a-5;38;0.2832199;1029;1038;missing
gs250a-5;39;0.2870407;1028;1038;missing
gs250a-5;40;0.2852017;1028;1038;missing
gs250a-5;41;0.2801238;1027;1034;missing
gs250a-5;42;0.2940387;1027;1034;missing
gs250a-5;43;0.2999388;1026;1034;missing
gs250a-5;44;0.2912295;1026;1034;missing
gs250a-5;45;0.2830313;1025;1034;missing
gs250a-5;46;0.2726832;1024;1034;missing
gs250a-5;47;0.2732626;1024;1034;missing
gs250a-5;48;0.2835416;1023;1034;missing
gs250a-5;49;0.262884;1023;1031;missing
gs250a-5;50;0.2594143;1023;1031;missing
gs250a-5;51;0.2615679;1022;1031;missing
gs250a-5;52;0.2596314;1022;1031;missing
gs250a-5;53;0.2492336;1021;1030;missing
gs250a-5;54;0.2542228;1021;1027;missing
gs250a-5;55;0.2510777;1021;1027;missing
gs250a-5;56;0.2755741;1021;1026;missing
gs250a-5;57;0.2655974;1020;1026;missing
gs250a-5;58;0.2723299;1020;1026;missing
gs250a-5;59;0.2422486;1019;1019;missing
gs250a-5;60;0.2283669;1019;1019;missing
gs250a-5;61;0.2261054;1019;1019;missing
gs250a-5;62;0.2226868;1019;1019;missing
gs250a-5;63;0.2286433;1019;1019;missing
gs250a-5;64;0.2292838;1018;1018;missing
gs250a-5;65;0.232946;1018;1018;missing
gs250a-5;66;0.2342384;1018;1018;missing
gs250a-5;67;0.230544;1018;1018;missing
gs250a-5;68;0.2277302;1018;1018;missing
instA1.txt;1;0.1420247;30034;30034;30034
instA1.txt;2;0.1440233;30034;30034;30034
instA1.txt;3;0.1337894;30034;30034;30034
instA1.txt;4;0.1462647;30034;30034;30034
instA1.txt;5;0.13384;30034;30034;30034
instA1.txt;6;0.1423501;30034;30034;30034
instA1.txt;7;0.1333521;30034;30034;30034
instA1.txt;8;0.1470868;30034;30034;30034
instA1.txt;9;1.3633954;4;30034;30034
instA1.txt;10;1.3533976;4;30034;30034
instA1.txt;11;1.2619367;4;30034;30034
instA1.txt;12;1.2249179;3;30034;4
instA1.txt;13;1.269438;3;30034;4
instA1.txt;14;1.228446;3;30034;4
instA1.txt;15;1.2044655;3;30034;4
instA1.txt;16;0.0886681;3;3;3
instA2.txt;1;0.1427345;30031;30031;30031
instA2.txt;2;0.1490836;30031;30031;30031
instA2.txt;3;0.1383908;30031;30031;30031
instA2.txt;4;0.1462528;30031;30031;30031
instA2.txt;5;0.1457617;30031;30031;30031
instA2.txt;6;0.1644352;30031;30031;30031
instA2.txt;7;0.1522347;30031;30031;30031
instA2.txt;8;0.1564183;30031;30031;30031
instA2.txt;9;0.1474535;30031;30031;30031
instA2.txt;10;1.9566824;4;30031;30031
instA2.txt;11;2.0517606;4;30031;30031
instA2.txt;12;1.9310197;3;30031;4
instA2.txt;13;1.9309537;3;30031;4
instA2.txt;14;1.8785223;3;30031;4
instA2.txt;15;0.080698;3;4;4
instA2.txt;16;0.1670927;2;4;3
instA2.txt;17;0.071405;2;2;2
instA3.txt;1;0.1415328;30035;30035;30035
instA3.txt;2;0.1440031;30035;30035;30035
instA3.txt;3;0.1380273;30035;30035;30035
instA3.txt;4;0.1363857;30035;30035;30035
instA3.txt;5;0.1427166;30035;30035;30035
instA3.txt;6;0.1403146;30035;30035;30035
instA3.txt;7;0.1437741;30035;30035;30035
instA3.txt;8;0.1379413;30035;30035;30035
instA3.txt;9;1.3827953;4;30035;30035
instA3.txt;10;1.4469508;4;30035;30035
instA3.txt;11;1.3741504;4;30035;30035
instA3.txt;12;1.3341108;3;30035;4
instA3.txt;13;1.2759096;3;30035;4
instA3.txt;14;1.3155703;3;30035;4
instA3.txt;15;0.0785643;3;4;4
instA3.txt;16;0.0772326;3;4;4
instA3.txt;17;0.1722155;2;4;3
instA3.txt;18;0.0789358;2;2;2
instC1.txt;1;0.1384141;30034;30034;30034
instC1.txt;2;0.1443729;30034;30034;30034
instC1.txt;3;0.1686162;30034;30034;30034
instC1.txt;4;0.1633632;30034;30034;30034
instC1.txt;5;0.1575619;30034;30034;30034
instC1.txt;6;0.157431;30034;30034;30034
instC1.txt;7;0.1451385;30034;30034;30034
instC1.txt;8;0.0869885;4;4;4
instC2.txt;1;0.138323;30031;30031;30031
instC2.txt;2;0.1426632;30031;30031;30031
instC2.txt;3;0.1290522;30031;30031;30031
instC2.txt;4;0.1362553;30031;30031;30031
instC2.txt;5;0.1284633;30031;30031;30031
instC2.txt;6;0.1442151;30031;30031;30031
instC2.txt;7;0.1289712;30031;30031;30031
instC2.txt;8;0.1426811;30031;30031;30031
instC2.txt;9;0.1281763;30031;30031;30031
instC2.txt;10;0.1393667;30031;30031;30031
instC2.txt;11;54.311468;4;30031;30031
instC2.txt;12;214.8944691;4;30031;30031
instC2.txt;13;74.9288091;3;30031;30031
instC2.txt;14;49.8673273;3;30031;4
instC2.txt;15;50.307127;3;30031;4
instC2.txt;16;51.1943448;3;30031;4
instC2.txt;17;51.8693332;3;30031;4
instC2.txt;18;0.5146063;2;4;3
instC3.txt;1;0.1488428;30031;30031;30031
instC3.txt;2;0.1811652;30031;30031;30031
instC3.txt;3;0.1604938;30031;30031;30031
instC3.txt;4;0.1826085;30031;30031;30031
instC3.txt;5;0.1603089;30031;30031;30031
instC3.txt;6;0.1729814;30031;30031;30031
instC3.txt;7;0.1651772;30031;30031;30031
instC3.txt;8;0.1469737;30031;30031;30031
instC3.txt;9;0.1381528;30031;30031;30031
instC3.txt;10;107.3437618;4;30031;30031
instC3.txt;11;78.2175948;4;30031;30031
instC3.txt;12;42.4790837;4;30031;30031
instC3.txt;13;43.1246024;3;30031;30031
instC3.txt;14;40.2852355;3;30031;4
instC3.txt;15;41.447083;3;30031;4
instC3.txt;16;40.3351427;3;30031;4
instC3.txt;17;40.2771768;3;30031;4
instC3.txt;18;37.4502964;2;30031;3
instC3.txt;19;0.0879228;2;2;2
instRand_100_100_1.txt;1;0.0837805;28;28;28
instRand_100_100_1.txt;2;0.4256981;15;25;22
instRand_100_100_1.txt;3;0.3758257;10;20;16
instRand_100_100_1.txt;4;0.3821827;7;19;11
instRand_100_100_1.txt;5;0.3607471;6;14;9
instRand_100_100_1.txt;6;0.322222;5;11;7
instRand_100_100_1.txt;7;0.2699945;4;10;6
instRand_100_100_1.txt;8;0.1252958;4;7;5
instRand_100_100_1.txt;9;0.1610843;3;7;4
instRand_100_100_1.txt;10;0.2106497;3;7;4
instRand_100_100_1.txt;11;0.0351299;3;4;4
instRand_500_500.txt;1;4.4758235;30;30;missing
instRand_500_500.txt;2;3.4192799;15;28;missing
instRand_500_500.txt;3;2.9500284;10;25;missing
instRand_500_500.txt;4;2.5205088;7;22;missing
instRand_500_500.txt;5;2.2281857;6;20;missing
instRand_500_500.txt;6;1.5999372;5;15;missing
instRand_500_500.txt;7;1.639728;4;15;missing
instRand_500_500.txt;8;1.4434942;4;13;missing
instRand_500_500.txt;9;1.3908597;3;11;missing
instRand_500_500.txt;10;1.330142;3;11;missing
instRand_500_500.txt;11;1.3348644;3;10;missing
instRand_500_500.txt;12;1.327267;3;9;missing
instRand_500_500.txt;13;1.3022867;2;8;missing
instRand_500_500.txt;14;1.3161599;2;8;missing
instRand_500_500.txt;15;1.1811049;2;7;missing
instRand_500_500.txt;16;1.1311566;2;7;missing
instRand_500_500.txt;17;1.1652698;2;6;missing
instRand_500_500.txt;18;1.1790429;2;6;missing
instRand_500_500.txt;19;0.9846219;2;5;missing
instRand_500_500.txt;20;1.0316887;2;4;missing
instRand_500_500.txt;21;0.9853018;1;4;missing
instRand_500_500.txt;22;1.0174009;1;4;missing
instRand_500_500.txt;23;0.983983;1;4;missing
instRand_500_500.txt;24;0.9886228;1;4;missing
instRand_500_500.txt;25;0.9857224;1;4;missing
instRand_500_500.txt;26;1.0545262;1;4;missing
instRand_500_500.txt;27;1.0226033;1;4;missing
instRand_500_500.txt;28;0.8207218;1;3;missing
instRand_500_500.txt;29;0.7887625;1;3;missing
instRand_500_500.txt;30;0.7970701;1;3;missing
instRand_500_500.txt;31;0.7901701;1;3;missing
instRand_500_500.txt;32;0.8148402;1;3;missing
instRand_500_500.txt;33;0.8263354;1;3;missing
instRand_500_500.txt;34;0.8061959;1;2;missing
instRand_50_50_1.txt;1;0.02995;27;27;27
instRand_50_50_1.txt;2;0.1963363;15;23;19
instRand_50_50_1.txt;3;0.0617247;11;19;14
instRand_50_50_1.txt;4;0.1898413;8;14;11
instRand_50_50_1.txt;5;0.0428147;6;11;7
instRand_50_50_1.txt;6;0.0285357;5;7;6
instRand_50_50_1.txt;7;0.0772744;4;7;5
instRand_50_50_1.txt;8;0.0169784;4;5;5
instRand_50_50_1.txt;9;0.0144855;3;4;4
instTest.txt;1;0.0082381;130;130;130
instTest.txt;2;0.0077548;100;100;100
